"443361","2","-0.299","0.954","-0.486"
"443362","1","3.045","0.674","2.471"
"443365","2","-0.135","0.983","-0.525"
"443366","1","3.024","0.644","2.563"
"443371","2","0.039","1.034","-0.582"
"443372","1","2.858","0.807","2.609"
"443374","2","0.203","1.092","-0.629"
"443377","1","2.519","1.145","2.685"
"443381","2","0.342","1.138","-0.673"
"443382","1","2.055","1.498","2.700"
"443388","1","1.649","1.784","2.633"
"443390","2","0.514","1.197","-0.795"
"443391","1","1.381","2.060","2.530"
"443397","2","0.542","1.224","-0.878"
"443398","1","1.228","2.340","2.381"
"443399","2","0.527","1.255","-0.963"
"443399","1","1.204","2.560","2.147"
"443404","2","0.479","1.289","-1.041"
"443405","1","1.256","2.718","1.811"
"443409","2","0.414","1.313","-1.104"
"443415","2","0.348","1.323","-1.165"
"443415","1","1.419","2.832","1.111"
"443419","2","0.277","1.325","-1.219"
"443420","1","1.474","2.714","0.703"
"443424","2","0.213","1.320","-1.274"
"443426","1","1.489","2.525","0.296"
"443429","1","1.438","2.241","-0.078"
"443430","2","0.162","1.317","-1.334"
"443434","1","1.342","1.906","-0.486"
"443435","2","0.126","1.306","-1.395"
"443442","1","1.211","1.602","-0.878"
"443445","1","1.089","1.291","-1.216"
"443446","2","0.145","1.254","-1.484"
"443449","1","0.922","1.021","-1.555"
"443450","2","0.206","1.212","-1.509"
"443454","2","0.300","1.161","-1.527"
"443455","1","0.734","0.807","-1.796"
"443459","2","0.428","1.096","-1.539"
"443460","1","0.556","0.682","-1.923"
"443464","2","0.586","1.030","-1.550"
"443469","2","0.753","0.969","-1.559"
"443470","1","0.264","0.353","-1.913"
"443474","2","0.913","0.909","-1.569"
"443475","1","0.163","0.223","-1.912"
"443479","2","1.058","0.843","-1.582"
"443480","1","0.082","0.199","-1.877"
"443484","1","0.026","0.213","-1.789"
"443485","2","1.181","0.771","-1.592"
"443489","2","1.273","0.702","-1.606"
"443490","1","-0.012","0.144","-1.711"
"443496","2","1.332","0.637","-1.631"
"443500","2","1.363","0.584","-1.649"
"443501","1","-0.014","0.039","-1.575"
"443504","1","-0.083","-0.088","-1.525"
"443504","2","1.376","0.544","-1.670"
"443509","1","-0.150","-0.210","-1.479"
"443509","2","1.378","0.504","-1.692"
"443514","1","-0.235","-0.446","-1.457"
"443515","2","1.376","0.459","-1.704"
"443519","2","1.375","0.408","-1.712"
"443524","2","1.376","0.367","-1.702"
"443524","1","-0.373","-1.016","-0.958"
"443529","2","1.373","0.335","-1.678"
"443530","1","-0.378","-1.348","-0.770"
"443534","2","1.374","0.307","-1.643"
"443539","2","1.381","0.270","-1.610"
"443540","1","-0.427","-1.579","-0.701"
"443544","2","1.382","0.234","-1.580"
"443544","1","-0.429","-1.758","-0.701"
"443549","2","1.378","0.202","-1.539"
"443554","2","1.374","0.161","-1.511"
"443555","1","-0.470","-1.774","-0.684"
"443559","1","-0.495","-1.616","-0.898"
"443560","2","1.354","0.106","-1.492"
"443563","2","1.312","0.044","-1.478"
"443564","1","-0.569","-1.292","-1.221"
"443569","2","1.248","-0.023","-1.472"
"443569","1","-0.617","-0.984","-1.540"
"443573","2","1.153","-0.075","-1.453"
"443574","1","-0.595","-0.629","-1.686"
"443581","1","-0.504","-0.414","-1.760"
"443583","2","0.898","-0.142","-1.404"
"443584","1","-0.411","-0.435","-1.845"
"443589","2","0.740","-0.163","-1.367"
"443589","1","-0.364","-0.526","-1.929"
"443593","2","0.595","-0.191","-1.342"
"443594","1","-0.456","-0.742","-1.995"
"443599","2","0.486","-0.227","-1.321"
"443599","1","-0.596","-1.013","-2.017"
"443603","2","0.408","-0.268","-1.292"
"443608","2","0.344","-0.297","-1.254"
"443609","1","-0.871","-1.515","-1.800"
"443613","2","0.296","-0.319","-1.213"
"443614","1","-1.018","-1.829","-1.688"
"443618","2","0.268","-0.344","-1.169"
"443619","1","-1.129","-2.034","-1.561"
"443623","1","-1.263","-2.206","-1.405"
"443624","2","0.244","-0.366","-1.126"
"443628","2","0.218","-0.389","-1.076"
"443629","1","-1.355","-2.351","-1.213"
"443636","1","-1.392","-2.421","-1.033"
"443638","2","0.186","-0.427","-0.964"
"443639","1","-1.399","-2.434","-0.901"
"443643","2","0.192","-0.442","-0.909"
"443645","1","-1.430","-2.444","-0.782"
"443649","2","0.203","-0.450","-0.869"
"443649","1","-1.421","-2.421","-0.721"
"443654","2","0.218","-0.462","-0.831"
"443654","1","-1.387","-2.328","-0.680"
"443658","1","-1.335","-2.189","-0.667"
"443663","2","0.258","-0.475","-0.739"
"443665","1","-1.284","-1.987","-0.709"
"443668","1","-1.259","-1.629","-0.662"
"443669","2","0.290","-0.491","-0.697"
"443673","1","-1.252","-1.315","-0.635"
"443674","2","0.285","-0.502","-0.663"
"443678","1","-1.292","-1.157","-0.588"
"443679","2","0.245","-0.493","-0.638"
"443683","1","-1.282","-1.176","-0.435"
"443683","2","0.188","-0.467","-0.598"
"443691","1","-1.289","-1.449","-0.272"
"443694","1","-1.321","-1.915","-0.109"
"443695","2","0.074","-0.408","-0.477"
"443698","2","0.007","-0.376","-0.411"
"443699","1","-1.335","-2.434","0.097"
"443703","1","-1.309","-2.782","0.212"
"443704","2","-0.051","-0.340","-0.344"
"443708","2","-0.073","-0.311","-0.269"
"443708","1","-1.278","-2.828","0.243"
"443713","2","-0.067","-0.294","-0.204"
"443720","1","-1.199","-2.408","0.267"
"443723","2","0.000","-0.265","-0.146"
"443724","1","-1.159","-2.084","0.312"
"443728","1","-1.114","-1.783","0.298"
"443729","2","0.032","-0.246","-0.143"
"443733","2","0.058","-0.224","-0.142"
"443734","1","-1.048","-1.553","0.221"
"443738","2","0.077","-0.198","-0.139"
"443738","1","-0.941","-1.395","0.202"
"443743","1","-0.844","-1.274","0.213"
