"1547864680366","-22"
"1547864680370","0"
"1547864680414","-22"
"1547864680417","0"
"1547864680445","-22"
"1547864680448","0"
"1547864680474","-22"
"1547864680477","0"
"1547864680503","-22"
"1547864680506","0"
"1547864680550","-22"
"1547864680554","0"
"1547864680583","-22"
"1547864680586","0"
"1547864680681","-22"
"1547864680683","0"
"1547864680740","-23"
"1547864680743","0"
"1547864680812","-23"
"1547864680815","0"
"1547864680858","-23"
"1547864680861","0"
"1547864680918","-23"
"1547864680921","0"
"1547864680961","-23"
"1547864680964","0"
"1547864681002","-23"
"1547864681005","0"
"1547864681040","-23"
"1547864681043","0"
"1547864681082","-23"
"1547864681084","0"
"1547864681131","-23"
"1547864681134","0"
"1547864681266","-22"
"1547864681268","0"
"1547864681303","-22"
"1547864681305","0"
"1547864681340","-22"
"1547864681342","0"
"1547864681374","-22"
"1547864681377","0"
"1547864681415","-22"
"1547864681417","0"
"1547864681451","-22"
"1547864681454","0"
"1547864681500","-22"
"1547864681502","0"
"1547864681550","-22"
"1547864681552","0"
"1547864681630","-22"
"1547864681632","0"
"1547864681773","-22"
"1547864681775","0"
"1547864682104","-23"
"1547864682107","0"
"1547864682149","-23"
"1547864682152","0"
"1547864682185","-23"
"1547864682188","0"
"1547864682208","-23"
"1547864682211","0"
"1547864682250","-23"
"1547864682253","0"
"1547864682274","-23"
"1547864682277","0"
"1547864682301","-23"
"1547864682304","0"
"1547864682339","-23"
"1547864682341","0"
"1547864682383","-23"
"1547864682385","0"
"1547864682519","-23"
"1547864682521","0"
"1547864683130","-22"
"1547864683133","0"
"1547864683181","-22"
"1547864683184","0"
"1547864683215","-22"
"1547864683218","0"
"1547864683230","-22"
"1547864683233","0"
"1547864683245","-22"
"1547864683248","0"
"1547864683257","-22"
"1547864683260","0"
"1547864683279","-22"
"1547864683282","0"
"1547864683301","-22"
"1547864683304","0"
"1547864683325","-22"
"1547864683328","0"
"1547864683354","-22"
"1547864683356","0"
"1547864683377","-23"
"1547864683379","0"
"1547864683415","-23"
"1547864683417","0"
"1547864683437","-23"
"1547864683439","0"
"1547864683453","-23"
"1547864683455","0"
"1547864683474","-23"
"1547864683476","0"
"1547864683494","-23"
"1547864683496","0"
"1547864683521","-23"
"1547864683524","0"
"1547864683546","-23"
"1547864683549","0"
"1547864683578","-23"
"1547864683580","0"
"1547864683637","-23"
"1547864683639","0"
"1547864683753","-22"
"1547864683756","0"
"1547864683782","-22"
"1547864683785","0"
"1547864683815","-22"
"1547864683817","0"
"1547864683841","-22"
"1547864683843","0"
"1547864683868","-22"
"1547864683870","0"
"1547864683892","-22"
"1547864683894","0"
"1547864683959","-22"
"1547864683962","0"
"1547864683998","-22"
"1547864684000","0"
"1547864684131","-23"
"1547864684133","0"
"1547864684167","-23"
"1547864684169","0"
"1547864684221","-23"
"1547864684223","0"
"1547864684258","-23"
"1547864684260","0"
"1547864684295","-23"
"1547864684297","0"
"1547864684337","-23"
"1547864684339","0"
"1547864684371","-23"
"1547864684374","0"
"1547864684415","-23"
"1547864684418","0"
"1547864684529","-22"
"1547864684531","0"
"1547864684570","-22"
"1547864684572","0"
"1547864684600","-22"
"1547864684602","0"
"1547864684627","-22"
"1547864684629","0"
"1547864684664","-22"
"1547864684667","0"
"1547864684697","-22"
"1547864684700","0"
"1547864684749","-22"
"1547864684751","0"
"1547864684794","-22"
"1547864684796","0"
"1547864684835","-22"
"1547864684837","0"
"1547864684958","-23"
"1547864684960","0"
"1547864684991","-23"
"1547864684993","0"
"1547864685020","-23"
"1547864685022","0"
"1547864685061","-23"
"1547864685063","0"
"1547864685092","-23"
"1547864685094","0"
"1547864685128","-23"
"1547864685130","0"
"1547864685170","-23"
"1547864685172","0"
"1547864746849","-22"
"1547864746853","0"
"1547864746867","-22"
"1547864746870","0"
"1547864746884","-22"
"1547864746887","0"
"1547864746895","-22"
"1547864746898","0"
"1547864746912","-22"
"1547864746915","0"
"1547864746923","-22"
"1547864746926","0"
"1547864746938","-22"
"1547864746941","0"
"1547864746950","-22"
"1547864746953","0"
"1547864746974","-22"
"1547864746977","0"
"1547864747010","-23"
"1547864747013","0"
"1547864747035","-23"
"1547864747038","0"
"1547864747046","-23"
"1547864747049","0"
"1547864747059","-23"
"1547864747063","0"
"1547864747067","-23"
"1547864747069","0"
"1547864747080","-23"
"1547864747092","0"
"1547864747094","-23"
"1547864747096","0"
"1547864747102","-23"
"1547864747104","0"
"1547864747110","-23"
"1547864747112","0"
"1547864747123","-23"
"1547864747125","0"
"1547864747137","-23"
"1547864747140","0"
"1547864747163","-23"
"1547864747165","0"
"1547864747216","-22"
"1547864747219","0"
"1547864747236","-22"
"1547864747239","0"
"1547864747247","-22"
"1547864747250","0"
"1547864747260","-22"
"1547864747263","0"
"1547864747268","-22"
"1547864747271","0"
"1547864747278","-22"
"1547864747280","0"
"1547864747284","-22"
"1547864747286","0"
"1547864747296","-22"
"1547864747298","0"
"1547864747306","-22"
"1547864747308","0"
"1547864747332","-22"
"1547864747334","0"
"1547864747376","-23"
"1547864747378","0"
"1547864747395","-23"
"1547864747397","0"
"1547864747404","-23"
"1547864747406","0"
"1547864747417","-23"
"1547864747420","0"
"1547864747425","-23"
"1547864747428","0"
"1547864747436","-23"
"1547864747439","0"
"1547864747443","-23"
"1547864747446","0"
"1547864747455","-23"
"1547864747458","0"
"1547864747465","-23"
"1547864747468","0"
"1547864747490","-23"
"1547864747493","0"
"1547864747546","-22"
"1547864747549","0"
"1547864747562","-22"
"1547864747565","0"
"1547864747572","-22"
"1547864747575","0"
"1547864747584","-22"
"1547864747587","0"
"1547864747591","-22"
"1547864747594","0"
"1547864747601","-22"
"1547864747604","0"
"1547864747607","-22"
"1547864747610","0"
"1547864747617","-22"
"1547864747620","0"
"1547864747624","-22"
"1547864747627","0"
"1547864747641","-22"
"1547864747644","0"
"1547864747717","-23"
"1547864747720","0"
"1547864747732","-23"
"1547864747735","0"
"1547864747740","-23"
"1547864747743","0"
"1547864747751","-23"
"1547864747754","0"
"1547864747758","-23"
"1547864747761","0"
"1547864747769","-23"
"1547864747771","0"
"1547864747777","-23"
"1547864747780","0"
"1547864747790","-23"
"1547864747793","0"
"1547864747805","-23"
"1547864747808","0"
"1547864747838","-23"
"1547864747841","0"
"1547864747872","-22"
"1547864747875","0"
"1547864747889","-22"
"1547864747892","0"
"1547864747899","-22"
"1547864747902","0"
"1547864747912","-22"
"1547864747915","0"
"1547864747919","-22"
"1547864747922","0"
"1547864747930","-22"
"1547864747932","0"
"1547864747937","-22"
"1547864747939","0"
"1547864747949","-22"
"1547864747951","0"
"1547864747958","-22"
"1547864747960","0"
"1547864747978","-22"
"1547864747980","0"
"1547864748062","-23"
"1547864748065","0"
"1547864748078","-23"
"1547864748081","0"
"1547864748087","-23"
"1547864748095","0"
"1547864748100","-23"
"1547864748102","0"
"1547864748110","-23"
"1547864748113","0"
"1547864748124","-23"
"1547864748127","0"
"1547864748135","-23"
"1547864748137","0"
"1547864748150","-23"
"1547864748152","0"
"1547864748167","-23"
"1547864748169","0"
"1547864748233","-22"
"1547864748236","0"
"1547864748246","-22"
"1547864748249","0"
"1547864748260","-22"
"1547864748263","0"
"1547864748269","-22"
"1547864748272","0"
"1547864748280","-22"
"1547864748283","0"
"1547864748287","-22"
"1547864748290","0"
"1547864748298","-22"
"1547864748301","0"
"1547864748306","-22"
"1547864748309","0"
"1547864748320","-22"
"1547864748323","0"
"1547864748340","-22"
"1547864748342","0"
"1547864748424","-23"
"1547864748427","0"
"1547864748435","-23"
"1547864748438","0"
"1547864748449","-23"
"1547864748452","0"
"1547864748458","-23"
"1547864748460","0"
"1547864748473","-23"
"1547864748476","0"
"1547864748482","-23"
"1547864748485","0"
"1547864748496","-23"
"1547864748498","0"
"1547864748506","-23"
"1547864748508","0"
"1547864748526","-23"
"1547864748529","0"
"1547864748566","-23"
"1547864748569","0"
"1547864748587","-22"
"1547864748590","0"
"1547864748604","-22"
"1547864748607","0"
"1547864748619","-22"
"1547864748622","0"
"1547864748630","-22"
"1547864748633","0"
"1547864748643","-22"
"1547864748646","0"
"1547864748651","-22"
"1547864748654","0"
"1547864748664","-22"
"1547864748667","0"
"1547864748674","-22"
"1547864748677","0"
"1547864748693","-22"
"1547864748696","0"
"1547864748796","-23"
"1547864748799","0"
"1547864748815","-23"
"1547864748817","0"
"1547864748826","-23"
"1547864748829","0"
"1547864748841","-23"
"1547864748844","0"
"1547864748851","-23"
"1547864748854","0"
"1547864748865","-23"
"1547864748868","0"
"1547864748878","-23"
"1547864748886","0"
"1547864748905","-23"
"1547864748908","0"
"1547864748985","-22"
"1547864748988","0"
"1547864749003","-22"
"1547864749005","0"
"1547864749015","-22"
"1547864749017","0"
"1547864749029","-22"
"1547864749032","0"
"1547864749038","-22"
"1547864749040","0"
"1547864749050","-22"
"1547864749053","0"
"1547864749059","-22"
"1547864749062","0"
"1547864749076","-22"
"1547864749079","0"
"1547864749097","-22"
"1547864749100","0"
"1547864749203","-23"
"1547864749206","0"
"1547864749218","-23"
"1547864749220","0"
