"1547866443954","-22"
"1547866443955","0"
"1547866443973","-22"
"1547866443974","0"
"1547866443993","-22"
"1547866443994","0"
"1547866444007","-22"
"1547866444009","0"
"1547866444023","-22"
"1547866444024","0"
"1547866444038","-22"
"1547866444039","0"
"1547866444105","-23"
"1547866444106","0"
"1547866444119","-23"
"1547866444120","0"
"1547866444135","-23"
"1547866444136","0"
"1547866444149","-23"
"1547866444150","0"
"1547866444168","-23"
"1547866444169","0"
"1547866444189","-23"
"1547866444190","0"
"1547866444223","-23"
"1547866444224","0"
"1547866444259","-22"
"1547866444260","0"
"1547866444282","-22"
"1547866444283","0"
"1547866444297","-22"
"1547866444298","0"
"1547866444315","-22"
"1547866444316","0"
"1547866444337","-22"
"1547866444338","0"
"1547866444399","-23"
"1547866444400","0"
"1547866444423","-23"
"1547866444424","0"
"1547866444445","-23"
"1547866444446","0"
"1547866444466","-23"
"1547866444467","0"
"1547866444518","-22"
"1547866444519","0"
"1547866444533","-22"
"1547866444534","0"
"1547866444549","-22"
"1547866444550","0"
"1547866444564","-22"
"1547866444565","0"
"1547866444594","-22"
"1547866444595","0"
"1547866444638","-23"
"1547866444639","0"
"1547866444664","-23"
"1547866444665","0"
"1547866444676","-23"
"1547866444678","0"
"1547866444693","-23"
"1547866444694","0"
"1547866444712","-23"
"1547866444713","0"
"1547866444768","-22"
"1547866444769","0"
"1547866444782","-22"
"1547866444783","0"
"1547866444798","-22"
"1547866444799","0"
"1547866444813","-22"
"1547866444814","0"
"1547866444840","-22"
"1547866444841","0"
"1547866444886","-23"
"1547866444887","0"
"1547866444911","-23"
"1547866444911","0"
"1547866444922","-23"
"1547866444923","0"
"1547866444938","-23"
"1547866444939","0"
"1547866444955","-23"
"1547866444955","0"
"1547866445013","-22"
"1547866445013","0"
"1547866445025","-22"
"1547866445026","0"
"1547866445041","-22"
"1547866445041","0"
"1547866445054","-22"
"1547866445055","0"
"1547866445086","-22"
"1547866445088","0"
"1547866445118","-23"
"1547866445119","0"
"1547866445154","-23"
"1547866445154","0"
"1547866445167","-23"
"1547866445169","0"
"1547866445185","-23"
"1547866445187","0"
"1547866445206","-23"
"1547866445206","0"
"1547866445278","-22"
"1547866445279","0"
"1547866445293","-22"
"1547866445294","0"
"1547866445310","-22"
"1547866445311","0"
"1547866445324","-22"
"1547866445325","0"
"1547866445345","-22"
"1547866445346","0"
"1547866445405","-23"
"1547866445405","0"
"1547866445421","-23"
"1547866445421","0"
"1547866445430","-23"
"1547866445432","0"
"1547866445445","-23"
"1547866445445","0"
"1547866445461","-23"
"1547866445464","0"
"1547866445525","-22"
"1547866445526","0"
"1547866445539","-22"
"1547866445540","0"
"1547866445554","-22"
"1547866445555","0"
"1547866445565","-22"
"1547866445567","0"
"1547866445585","-22"
"1547866445585","0"
"1547866445662","-23"
"1547866445663","0"
"1547866445680","-23"
"1547866445680","0"
"1547866445692","-23"
"1547866445693","0"
"1547866445710","-23"
